,_id,product_name,product_searched,price,offer_details,discount_percent,EMI,rating,comment,customer_name,review_age
0,6108668b710fb3dd0da54f25,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,4,Worth the money,Vikas Purswani,6 days ago
1,6108668d710fb3dd0da54f27,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Super!,Rajesh Sardar,6 days ago
2,61086690710fb3dd0da54f29,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,4,Value-for-money,Lenin Babu Rachakonda,4 days ago
3,61086692710fb3dd0da54f2b,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Fabulous!,Mohamed Adheeb,3 days ago
4,61086694710fb3dd0da54f2d,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,3,Just okay,Robin Roby Manappallil,4 days ago
5,61086697710fb3dd0da54f2f,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Terrific purchase,eswar pullesh,6 days ago
6,61086699710fb3dd0da54f31,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Super!,Vishaal Khanna,4 days ago
7,6108669b710fb3dd0da54f33,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Best in the market!,Ashish Kumar,5 days ago
8,6108669e710fb3dd0da54f35,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,4,Wonderful,Nawaz Hameed,4 days ago
9,610866a0710fb3dd0da54f37,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Brilliant,Flipkart Customer,2 days ago
10,610866a4710fb3dd0da54f39,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Fabulous!,BALAJI T,3 days ago
11,610866a6710fb3dd0da54f3b,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Mind-blowing purchase,Harsh Dwivedi,1 day ago
12,610866a9710fb3dd0da54f3d,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Brilliant,surinder kumar,2 days ago
13,610866ab710fb3dd0da54f3f,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Great product,Flipkart Customer,2 days ago
14,610866ad710fb3dd0da54f41,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Awesome,Kothapalli Venkata sai varun babu,2 days ago
15,610866b0710fb3dd0da54f43,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,4,Very Good,shiv tiwari,1 day ago
16,610866b2710fb3dd0da54f45,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Highly recommended,Sainul Sardar,7 days ago
17,610866b4710fb3dd0da54f47,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,4,Very Good,Flipkart Customer,6 days ago
18,610866b7710fb3dd0da54f49,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,4,Really Nice,Soumen Saha,6 days ago
19,610866b9710fb3dd0da54f4b,"POCO F3 GT (Predator Black, 128 GB)  (6 GB RAM)",poco,"₹26,499","['Bank Offer20% off on 1st txn with Amex Network Cards issued by ICICI Bank,IndusInd Bank,SBI Cards and MobikwikT&C', 'Bank Offer10% Off on Bank of Baroda Mastercard debit card first time transaction, Terms and Condition applyT&C', 'Special PriceExtra ₹6500 off(price inclusive of discount)T&C', 'View 5 more offers']",19% off,NO EMI Plans,5,Brilliant,Murali K,6 days ago
